"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"2087181692661305","3","-0.164","1.237","9.206","sit down","1"
"2087181712799753","3","0.088","0.61","11.702","sit down","1"
"2087181732938757","3","0.904","0.634","10.032","sit down","1"
"2087181753078454","3","0.49","0.879","8.612","sit down","1"
"2087181773217907","3","-0.006","0.725","8.895","sit down","1"
"2087181793356946","3","0.308","0.471","10.547","sit down","1"
"2087181813496113","3","0.252","0.225","10.389","sit down","1"
"2087181833635397","3","-0.083","0.079","9.848","sit down","1"
"2087181853772301","3","0.037","0.038","10.406","sit down","1"
"2087181873911445","3","0.485","0.155","10.329","sit down","1"
"2087181894051157","3","0.248","0.534","9.391","sit down","1"
"2087181914189277","3","0.076","0.134","10.08","sit down","1"
"2087181934327109","3","0.313","0.273","9.939","sit down","1"
"2087181954464926","3","0.296","0.34","9.81","sit down","1"
"2087181974603926","3","0.241","0.292","9.999","sit down","1"
"2087181994743085","3","0.252","0.194","10.21","sit down","1"
"2087182014883407","3","0.248","0.266","9.98","sit down","1"
"2087182035024335","3","0.281","0.304","9.949","sit down","1"
"2087182055164858","3","0.248","0.316","9.982","sit down","1"
"2087182075305801","3","0.219","0.378","9.977","sit down","1"
"2087182095446200","3","0.241","0.39","9.891","sit down","1"
"2087182115584915","3","0.265","0.479","9.752","sit down","1"
"2087182135723680","3","0.277","0.536","9.714","sit down","1"
"2087182155861242","3","0.286","0.63","9.786","sit down","1"
"2087182175998180","3","0.303","0.658","9.891","sit down","1"
"2087182196138098","3","0.305","0.601","9.791","sit down","1"
"2087182216277849","3","0.325","0.639","9.704","sit down","1"
"2087182236417550","3","0.219","0.615","9.68","sit down","1"
"2087182256556844","3","0.169","0.515","9.879","sit down","1"
"2087182276693473","3","0.202","0.481","9.853","sit down","1"
"2087182296831945","3","0.274","0.464","9.841","sit down","1"
"2087182316970180","3","0.238","0.431","9.862","sit down","1"
"2087182337109473","3","0.284","0.275","10.193","sit down","1"
"2087182357246406","3","0.274","0.148","10.107","sit down","1"
"2087182377383969","3","0.219","0.146","10.049","sit down","1"
"2087182397522415","3","0.212","0.237","10.004","sit down","1"
"2087182417662175","3","0.262","0.321","9.862","sit down","1"
"2087182437802195","3","0.265","0.316","10.006","sit down","1"
"2087182457942426","3","0.279","0.275","10.011","sit down","1"
"2087182478081805","3","0.26","0.345","9.817","sit down","1"
"2087182498221805","3","0.279","0.383","9.961","sit down","1"
"2087182518360872","3","0.301","0.388","9.997","sit down","1"
"2087182538500021","3","0.281","0.376","9.874","sit down","1"
"2087182558637843","3","0.25","0.412","9.826","sit down","1"
"2087182578775329","3","0.255","0.474","9.788","sit down","1"
"2087182598912868","3","0.255","0.464","9.819","sit down","1"
"2087182619052944","3","0.258","0.469","9.793","sit down","1"
"2087182639193160","3","0.236","0.424","9.862","sit down","1"
"2087182659333252","3","0.224","0.373","9.961","sit down","1"
"2087182679473839","3","0.236","0.347","9.958","sit down","1"
"2087182699613516","3","0.222","0.349","9.934","sit down","1"
"2087182719754362","3","0.255","0.34","9.956","sit down","1"
"2087182739895348","3","0.262","0.333","9.937","sit down","1"
"2087182760034656","3","0.262","0.335","9.896","sit down","1"
"2087182780173415","3","0.241","0.345","9.937","sit down","1"
"2087182800310964","3","0.241","0.321","9.975","sit down","1"
"2087182820449103","3","0.26","0.335","9.932","sit down","1"
"2087182840586031","3","0.252","0.347","9.901","sit down","1"
"2087182860724511","3","0.267","0.378","9.896","sit down","1"
"2087182880863915","3","0.252","0.364","9.908","sit down","1"
"2087182901002050","3","0.252","0.373","9.956","sit down","1"
"2087182921140247","3","0.252","0.388","9.913","sit down","1"
"2087182941279320","3","0.252","0.385","9.905","sit down","1"
"2087182961416542","3","0.267","0.392","9.886","sit down","1"
"2087182981555205","3","0.258","0.388","9.877","sit down","1"
"2087183001691911","3","0.241","0.383","9.934","sit down","1"
"2087183021830354","3","0.27","0.357","9.92","sit down","1"
"2087183041968224","3","0.27","0.352","9.891","sit down","1"
"2087183062106003","3","0.252","0.371","9.903","sit down","1"
"2087183082244171","3","0.246","0.357","9.925","sit down","1"
"2087183102382378","3","0.241","0.352","9.932","sit down","1"
"2087183122521349","3","0.236","0.349","9.905","sit down","1"
"2087183142661426","3","0.241","0.357","9.927","sit down","1"
"2087183162800821","3","0.243","0.357","9.944","sit down","1"
"2087183182940421","3","0.236","0.349","9.908","sit down","1"
"2087183203080806","3","0.255","0.342","9.886","sit down","1"
"2087183223219883","3","0.255","0.366","9.879","sit down","1"
"2087183243359229","3","0.258","0.354","9.905","sit down","1"
"2087183263498705","3","0.26","0.364","9.939","sit down","1"
"2087183283637714","3","0.26","0.366","9.908","sit down","1"
"2087183303778734","3","0.25","0.361","9.913","sit down","1"
"2087183323916873","3","0.252","0.376","9.882","sit down","1"
"2087183344055666","3","0.265","0.383","9.934","sit down","1"
"2087183364195960","3","0.26","0.366","9.932","sit down","1"
"2087183384336882","3","0.252","0.378","9.905","sit down","1"
"2087183404477714","3","0.246","0.378","9.905","sit down","1"
"2087183424620218","3","0.26","0.373","9.903","sit down","1"
"2087183444760618","3","0.241","0.359","9.908","sit down","1"
"2087183464900853","3","0.231","0.364","9.917","sit down","1"
"2087183485040006","3","0.236","0.373","9.915","sit down","1"
"2087183505180237","3","0.243","0.371","9.922","sit down","1"
"2087183525321170","3","0.248","0.373","9.917","sit down","1"
"2087183545462175","3","0.255","0.349","9.915","sit down","1"
"2087183565602709","3","0.26","0.364","9.898","sit down","1"
"2087183585742459","3","0.26","0.357","9.913","sit down","1"
"2087183605881844","3","0.255","0.354","9.91","sit down","1"
"2087183626021762","3","0.265","0.361","9.946","sit down","1"
"2087183646159945","3","0.252","0.357","9.891","sit down","1"
"2087183666298407","3","0.248","0.352","9.937","sit down","1"
"2087183686435930","3","0.246","0.366","9.925","sit down","1"
"2087183706575099","3","0.25","0.371","9.901","sit down","1"
"2087183726715960","3","0.246","0.364","9.934","sit down","1"
