Acceleration X,Acceleration Y,Acceleration Z,Label,Cycle
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,lay down,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
0.153,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.807,sit up,2
0.0,-0.612,9.347000000000001,sit up,2
-0.306,-0.612,9.193999999999999,sit up,2
-0.45899999999999996,-0.919,9.652999999999999,sit up,2
-0.45899999999999996,-0.919,9.96,sit up,2
-0.45899999999999996,-0.919,10.113,sit up,2
-0.45899999999999996,-0.919,9.347000000000001,sit up,2
-0.45899999999999996,-1.225,9.5,sit up,2
-0.45899999999999996,-1.379,9.807,sit up,2
-0.45899999999999996,-1.379,10.419,sit up,2
-0.45899999999999996,-1.379,9.96,sit up,2
-0.919,-1.379,9.96,sit up,2
-1.072,-1.379,9.96,sit up,2
-1.379,-1.379,10.265999999999998,sit up,2
-1.379,-1.379,10.419,sit up,2
-0.919,-1.379,10.419,sit up,2
-1.072,-1.379,9.807,sit up,2
-1.072,-1.379,10.113,sit up,2
-1.072,-1.379,9.807,sit up,2
-1.072,-1.379,9.96,sit up,2
-1.072,-1.379,9.96,sit up,2
-1.072,-1.379,9.96,sit up,2
-0.7659999999999999,-1.379,9.96,sit up,2
-0.7659999999999999,-1.379,9.5,sit up,2
-0.7659999999999999,-1.379,9.347000000000001,sit up,2
-0.7659999999999999,-1.072,9.347000000000001,sit up,2
-0.7659999999999999,-1.5319999999999998,9.807,sit up,2
-0.7659999999999999,-1.5319999999999998,10.265999999999998,sit up,2
-0.7659999999999999,-0.7659999999999999,9.347000000000001,sit up,2
-0.7659999999999999,-0.919,9.652999999999999,sit up,2
-0.7659999999999999,-1.5319999999999998,9.652999999999999,sit up,2
-0.7659999999999999,-1.225,10.265999999999998,sit up,2
-0.7659999999999999,-0.919,9.5,sit up,2
-0.7659999999999999,-1.072,9.193999999999999,sit up,2
-1.225,-1.072,9.96,sit up,2
-1.5319999999999998,-1.072,10.265999999999998,sit up,2
-1.379,-1.072,9.96,sit up,2
-1.379,-1.379,9.652999999999999,sit up,2
-1.072,-1.379,10.113,sit up,2
-0.7659999999999999,-1.379,9.96,sit up,2
-0.612,-1.379,9.96,sit up,2
-0.612,-1.379,10.265999999999998,sit up,2
-1.072,-1.379,10.113,sit up,2
-1.072,-1.379,10.113,sit up,2
-0.612,-1.379,9.807,sit up,2
-0.7659999999999999,-1.072,9.96,sit up,2
-0.7659999999999999,-0.919,9.96,sit up,2
-0.45899999999999996,-0.919,9.652999999999999,sit up,2
-0.306,-0.919,9.5,sit up,2
0.306,-0.919,9.5,sit up,2
-0.612,-0.45899999999999996,9.5,sit up,2
-0.7659999999999999,-0.612,9.5,sit up,2
-0.7659999999999999,-0.612,9.5,sit up,2
0.0,-0.919,9.96,sit up,2
0.153,-1.072,9.193999999999999,sit up,2
-0.306,-0.7659999999999999,10.879000000000001,sit up,2
-0.306,0.45899999999999996,8.581,sit up,2
-0.306,-1.379,11.032,sit up,2
-0.306,-0.612,9.193999999999999,sit up,2
-1.379,0.612,8.274,sit up,2
0.153,-0.45899999999999996,11.032,sit up,2
-0.7659999999999999,-1.225,9.807,sit up,2
-0.45899999999999996,-0.612,10.113,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.7659999999999999,9.96,sit up,2
-0.45899999999999996,-0.919,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.612,9.652999999999999,sit up,2
-0.612,-0.612,10.113,sit up,2
-0.306,-0.612,9.807,sit up,2
-0.306,-0.612,9.652999999999999,sit up,2
0.306,-0.612,9.96,sit up,2
0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
0.306,-0.612,9.807,sit up,2
0.45899999999999996,-0.612,9.807,sit up,2
0.45899999999999996,-0.612,9.807,sit up,2
-0.153,-0.612,9.807,sit up,2
-0.612,-0.612,9.807,sit up,2
-0.612,-0.612,9.807,sit up,2
-0.612,-0.612,9.807,sit up,2
-0.306,-0.612,9.807,sit up,2
-0.153,-0.45899999999999996,9.807,sit up,2
-0.153,-0.7659999999999999,9.807,sit up,2
-0.153,-0.7659999999999999,9.807,sit up,2
-0.153,-0.45899999999999996,9.807,sit up,2
-0.45899999999999996,-0.45899999999999996,9.807,sit up,2
-0.45899999999999996,-0.45899999999999996,9.807,sit up,2
-0.45899999999999996,-0.45899999999999996,9.807,sit up,2
-0.45899999999999996,-0.45899999999999996,9.807,sit up,2
-0.153,-0.45899999999999996,9.807,sit up,2
-0.153,-0.45899999999999996,9.807,sit up,2
-0.153,-0.45899999999999996,9.807,sit up,2
-0.612,-0.45899999999999996,9.807,sit up,2
-0.306,-0.45899999999999996,9.807,sit up,2
-0.306,-0.45899999999999996,9.807,sit up,2
-0.306,-0.45899999999999996,10.113,sit up,2
-0.306,-0.45899999999999996,9.807,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
0.0,-0.45899999999999996,9.96,sit up,2
0.0,-0.45899999999999996,9.96,sit up,2
0.0,-0.45899999999999996,9.96,sit up,2
0.0,-0.45899999999999996,9.96,sit up,2
0.0,-0.45899999999999996,9.96,sit up,2
0.0,-0.45899999999999996,9.96,sit up,2
0.0,-0.45899999999999996,9.96,sit up,2
0.0,-0.45899999999999996,9.96,sit up,2
0.0,-0.45899999999999996,9.96,sit up,2
0.0,-0.45899999999999996,9.96,sit up,2
0.0,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
-0.306,-0.45899999999999996,9.96,sit up,2
0.0,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,sit up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.45899999999999996,9.96,stand up,2
-0.153,-0.612,9.96,stand up,2
-0.153,-0.612,9.96,stand up,2
-0.153,-0.612,9.96,stand up,2
-0.153,-0.612,9.96,stand up,2
-0.45899999999999996,-0.612,9.96,stand up,2
0.306,-0.306,9.347000000000001,stand up,2
-0.45899999999999996,-0.7659999999999999,9.96,stand up,2
0.45899999999999996,-0.7659999999999999,9.652999999999999,stand up,2
1.072,-0.45899999999999996,8.581,stand up,2
0.612,-0.153,9.652999999999999,stand up,2
0.306,-0.45899999999999996,10.419,stand up,2
0.45899999999999996,-0.45899999999999996,9.652999999999999,stand up,2
0.45899999999999996,-0.45899999999999996,9.96,stand up,2
0.45899999999999996,-0.45899999999999996,9.96,stand up,2
0.153,-0.45899999999999996,9.96,stand up,2
0.153,-0.45899999999999996,9.96,stand up,2
0.153,-0.45899999999999996,9.96,stand up,2
0.153,-0.45899999999999996,9.652999999999999,stand up,2
0.612,-0.45899999999999996,10.265999999999998,stand up,2
0.306,-0.919,9.5,stand up,2
0.306,-0.306,9.652999999999999,stand up,2
0.306,-0.306,9.652999999999999,stand up,2
0.306,-0.612,9.96,stand up,2
0.306,-0.45899999999999996,9.652999999999999,stand up,2
0.306,-0.45899999999999996,10.113,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,stand up,2
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.807,none,3
0.306,-0.45899999999999996,9.96,none,3
0.306,-0.45899999999999996,9.96,none,3
